dcp,legden01,dcpaix21289490,dcppwr21091687,10.141.64.48,32,149,VA1_01_CI,10.141.64.49,DVEBMGS01
dcp,legden01,dcpaix21289490,dcppwr21091687,10.141.64.48,32,149,VA1_01_DB,10.141.64.49,DB
dcp,legdgn01,dcpaix21326291,dcppwr21175812,10.141.64.113,12,149,DNU_26_CI,10.141.64.114,DVEBMGS26
dcp,legdgn01,dcpaix21289325,dcppwr21175818,10.141.64.98,62,149,DGH_12_CI,10.141.64.99,DVEBMGS12
dcp,legdgn01,dcpaix21289325,dcppwr21175818,10.141.64.98,62,149,AGH_58_CI,10.141.64.100,DVEBMGS58
dcp,legdgn01,dcpaix21290142,dcppwr20164807,10.141.64.27,19,149,AGH_58_DB,10.141.64.29,DB
dcp,legdgn01,dcpaix21290142,dcppwr20164807,10.141.64.27,19,149,DGH_12_DB,10.141.64.28,DB
dcp,legdgn01,dcpaix21290377,dcppwr20164807,10.141.64.30,23,149,GQT_23_CI,10.141.64.34,SCS23
dcp,legdgn01,dcpaix21290377,dcppwr20164807,10.141.64.30,23,149,GQT_22_CI,10.141.64.34,DVEBMGS22
dcp,legdgn01,dcpaix21290377,dcppwr20164807,10.141.64.30,23,149,GQT_22_DB,10.141.64.31,DB
dcp,legdgn01,dcpaix21290380,dcppwr20164807,10.141.64.44,27,149,GDT_24_CI,10.141.64.46,DVEBMGS24
dcp,legdgn01,dcpaix21290380,dcppwr20164807,10.141.64.44,27,149,GDT_25_CI,10.141.64.46,SCS25
dcp,legdgn01,dcpaix21290380,dcppwr20164807,10.141.64.44,27,149,GDT_24_DB,10.141.64.45,DB
dcp,legdgn01,dcpaix21322795,dcppwr20164807,10.141.64.199,12,149,QNU_23_DB,10.141.64.200,DB
in10c2@10.141.64.195's password: 
in10c2@10.141.64.195's password: 
dcp,legdgn01,dcpaix21325978,dcppwr21175812,10.141.64.116,12,149,QNU_23_CI,10.141.64.116,DVEBMGS23
dcp,legdgn01,dcpaix21326291,dcppwr21175812,10.141.64.113,12,149,DNU_26_CI,10.141.64.114,DVEBMGS26
dcp,legdgn01,dcpaix21336639,dcppwr21175799,10.141.64.167,14,149,S9E_32_CI,10.141.64.168,DVEBMGS32
dcp,legdgn01,dcpaix21336639,dcppwr21175799,10.141.64.167,14,149,S9E_32_DB,10.141.64.169,DB
dcp,legdgn01,dcpaix21346106,dcppwr21175799,10.141.64.170,26,149,DGE_10_CI,10.141.64.22,DVEBMGS10
dcp,legdgn01,dcpaix21402151,dcppwr21175799,10.141.64.161,12,149,S1E_33_CI,10.141.64.162,DVEBMGS33
dcp,legdgn01,dcpaix21402151,dcppwr21175799,10.141.64.161,12,149,S1E_33_DB,10.141.64.166,DB
dcp,legdgn01,dcpaix21404136,dcppwr20164807,10.141.64.61,51,149,S2E_63_CI,10.141.64.62,DVEBMGS63
dcp,legdgn01,dcpaix21404136,dcppwr20164807,10.141.64.61,51,149,S2E_63_DB,10.141.64.63,DB
dcp,legdgn01,dcpaix21404209,dcppwr20164807,10.141.64.64,9,149,SGE_11_DB,10.141.64.71,DB
dcp,legdgn01,dcpaix21404395,dcppwr21175812,10.141.64.68,14,149,SGE_11_CI,10.141.64.69,DVEBMGS11
dcp,legdgn01,dcpaix21404421,dcppwr21137046,10.141.64.21,21,149,DGE_10_DB,10.141.64.171,DB
dcp,legdgn01,dcpaix21413482,dcppwr21175796,10.141.64.127,12,149,S6E_23_CI,10.141.64.128,DVEBMGS23
dcp,legdgn01,dcpaix21413544,dcppwr21175796,10.141.64.125,20,149,S8E_25_CI,10.141.64.126,DVEBMGS25
dcp,legdgn01,dcpaix21413827,dcppwr21175796,10.141.64.129,15,149,S7E_26_CI,10.141.64.130,DVEBMGS26
dcp,legdgn01,dcpaix21414800,dcppwr21175799,10.141.64.91,60,149,A9E_79_CI,10.141.64.92,DVEBMGS79
dcp,legdgn01,dcpaix21414800,dcppwr21175799,10.141.64.91,60,149,A1E_81_CI,10.141.64.94,DVEBMGS81
dcp,legdgn01,dcpaix21414800,dcppwr21175799,10.141.64.91,60,149,A9E_79_DB,10.141.64.93,DB
dcp,legdgn01,dcpaix21414941,dcppwr21175799,10.141.64.140,50,149,S7E_26_DB,10.141.64.142,DB
dcp,legdgn01,dcpaix21414941,dcppwr21175799,10.141.64.140,50,149,S8E_25_DB,10.141.64.143,DB
dcp,legdgn01,dcpaix21414941,dcppwr21175799,10.141.64.140,50,149,S6E_23_DB,10.141.64.141,DB
dcp,legdgn01,dcpaix21415737,dcppwr21175799,10.141.64.131,70,149,A1E_81_DB,10.141.64.132,DB
dcp,legdgn01,dcpaix21489534,dcppwr21175815,10.141.64.37,41,149,M2E_29_CI,10.141.64.38,DVEBMGS29
dcp,legdgn01,dcpaix21493218,dcppwr20164807,10.141.64.72,22,149,M2E_29_DB,10.141.64.73,DB
dcp,legdgn01,dcpaix21517856,dcppwr21175815,10.141.64.149,26,149,DGU_49_CI,10.141.64.150,DVEBMGS49
dcp,legdgn01,dcpaix21517856,dcppwr21175815,10.141.64.149,26,149,SGU_48_CI,10.141.64.152,DVEBMGS48
dcp,legdgn01,dcpaix21517865,dcppwr21175815,10.141.64.153,16,149,TGE_15_CI,10.141.64.154,DVEBMGS15
dcp,legdgn01,dcpaix21517877,dcppwr21137049,10.141.64.184,35,149,MGB_13_CI,10.141.64.185,DVEBMGS13
dcp,legdgn01,dcpaix21518054,dcppwr21175799,10.141.64.76,25,149,JMG_41_JD,10.141.65.84,DB
dcp,legdgn01,dcpaix21518054,dcppwr21175799,10.141.64.76,25,149,MGB_13_DB,10.141.64.77,DB
dcp,legdgn01,dcpaix21530125,dcppwr20164807,10.141.64.203,62,149,S9B_14_CI,10.141.64.204,DVEBMGS14
dcp,legdgn01,dcpaix21530125,dcppwr20164807,10.141.64.203,62,149,S9B_14_DB,10.141.64.205,DB
dcp,legdgn01,dcpaix21530129,dcppwr20164807,10.141.64.206,42,149,DGU_49_DB,10.141.64.208,DB
dcp,legdgn01,dcpaix21530129,dcppwr20164807,10.141.64.206,42,149,SGU_48_DB,10.141.64.209,DB
dcp,legdgn01,dcpaix21530129,dcppwr20164807,10.141.64.206,42,149,SGL_51_LC,10.141.64.217,LC
dcp,legdgn01,dcpaix21530129,dcppwr20164807,10.141.64.206,42,149,SGL_51_LC,10.141.64.217,LC
dcp,legdgn01,dcpaix21530141,dcppwr20164807,10.141.64.218,17,149,TGE_15_DB,10.141.64.219,DB
dcp,legdgn01,dcpaix21578123,dcppwr21091684,10.141.64.190,106,149,AGU_20_DB,10.141.64.193,DB
dcp,legdgn01,dcpaix21578123,dcppwr21091684,10.141.64.190,106,149,AGL_22_LC,10.141.64.192,LC
dcp,legdgn01,dcpaix21578123,dcppwr21091684,10.141.64.190,106,149,AGL_22_LC,10.141.64.192,LC
dcp,legdgn01,dcpaix21578138,dcppwr21091684,10.141.64.109,62,149,S1B_73_CI,10.141.64.110,DVEBMGS73
dcp,legdgn01,dcpaix21578138,dcppwr21091684,10.141.64.109,62,149,S1B_73_DB,10.141.64.111,DB
dcp,legdgn01,dcpaix21578623,dcppwr21175815,10.141.64.237,27,149,GQ8_28_CI,10.141.64.241,DVEBMGS28
dcp,legdgn01,dcpaix21578623,dcppwr21175815,10.141.64.237,27,149,GD8_18_CI,10.141.64.240,DVEBMGS18
dcp,legdgn01,dcpaix21578870,dcppwr21175815,10.141.64.133,43,149,S8B_54_CI,10.141.64.134,DVEBMGS54
dcp,legdgn01,dcpaix21578990,dcppwr21091681,10.141.64.222,92,149,SCB_97_CI,10.141.64.223,DVEBMGS97
dcp,legdgn01,dcpaix21578990,dcppwr21091681,10.141.64.222,92,149,SCJ_05_JI,10.141.64.251,JC06
dcp,legdgn01,dcpaix21578990,dcppwr21091681,10.141.64.222,92,149,SCB_97_DB,10.141.64.224,DB
dcp,legdgn01,dcpaix21578990,dcppwr21091681,10.141.64.222,92,149,SCJ_44_JD,10.141.64.252,DB
dcp,legdgn01,dcpaix21578999,dcppwr21091681,10.141.64.248,25,149,GD8_18_DB,10.141.64.249,DB
dcp,legdgn01,dcpaix21578999,dcppwr21091681,10.141.64.248,25,149,GQ8_28_DB,10.141.64.250,DB
dcp,legdgn01,dcpaix21579014,dcppwr21091681,10.141.64.243,30,149,S8B_54_DB,10.141.64.244,DB
dcp,legdgn01,dcpaix21585299,dcppwr21165430,10.141.64.231,42,149,AGU_20_CI,10.141.64.232,DVEBMGS20
dcp,legdgn01,dcpaix21613058,dcppwr21091681,10.141.65.28,43,149,GDB_53_DB,10.141.65.29,DB
dcp,legdgn01,dcpaix21613058,dcppwr21091681,10.141.65.28,43,149,GQB_63_DB,10.141.65.30,DB
dcp,legdgn01,dcpaix21614642,dcppwr21175815,10.141.64.147,49,149,GDU_65_CI,10.141.64.148,DVEBMGS65
dcp,legdgn01,dcpaix21616713,dcppwr21091681,10.141.65.31,53,149,BWQ_72_CI,10.141.65.32,DVEBMGS72
dcp,legdgn01,dcpaix21616713,dcppwr21091681,10.141.65.31,53,149,BWQ_72_DB,10.141.65.33,DB
dcp,legdgn01,dcpaix21617950,dcppwr21091684,10.141.64.95,73,149,GDA_50_DA,10.141.64.96,DVEBMGS50
dcp,legdgn01,dcpaix21617950,dcppwr21091684,10.141.64.95,73,149,GDA__DA,10.141.64.97,DB
dcp,legdgn01,dcpaix21618125,dcppwr21175815,10.141.64.180,30,149,ZQ2_66_CI,10.141.64.187,DVEBMGS66
dcp,legdgn01,dcpaix21618125,dcppwr21175815,10.141.64.180,30,149,ZD2_56_CI,10.141.64.186,DVEBMGS56
dcp,legdgn01,dcpaix21618125,dcppwr21175815,10.141.64.180,30,149,TDF_03_TX,10.141.64.181,TRX03
dcp,legdgn01,dcpaix21618215,dcppwr21091681,10.141.65.21,25,149,ZQ2_66_DB,10.141.65.27,DB
dcp,legdgn01,dcpaix21618215,dcppwr21091681,10.141.65.21,25,149,ZD2__D2,10.141.65.26,DB
dcp,legdgn01,dcpaix21619650,dcppwr21175815,10.141.64.163,43,149,GQB_64_CI,10.141.64.165,SCS64
dcp,legdgn01,dcpaix21619650,dcppwr21175815,10.141.64.163,43,149,GDB_54_CI,10.141.64.164,SCS54
dcp,legdgn01,dcpaix21619650,dcppwr21175815,10.141.64.163,43,149,GDB_53_CI,10.141.64.164,DVEBMGS53
dcp,legdgn01,dcpaix21619650,dcppwr21175815,10.141.64.163,43,149,GQB_63_CI,10.141.64.165,DVEBMGS63
dcp,legdgn01,dcpaix21619650,dcppwr21175815,10.141.64.163,43,149,GDB_53_CI,10.141.64.164,DVEBMGS53
dcp,legdgn01,dcpaix21619650,dcppwr21175815,10.141.64.163,43,149,GQB_63_CI,10.141.64.165,DVEBMGS63
dcp,legdgn01,dcpaix21621467,dcppwr21091681,10.141.65.34,53,149,BWD_71_CI,10.141.65.35,DVEBMGS71
dcp,legdgn01,dcpaix21621467,dcppwr21091681,10.141.65.34,53,149,BWD_71_DB,10.141.65.36,DB
dcp,legdgn01,dcpaix21622719,dcppwr21091681,10.141.64.212,26,149,GDU_65_DB,10.141.64.213,DB
dcp,legdgn01,dcpaix21676879,dcppwr21091681,10.141.65.37,15,149,GDF_27_JD,10.141.65.38,DB
dcp,legdgn01,dcpaix21676882,dcppwr21091681,10.141.65.43,23,149,GDL_11_JD,10.141.65.44,DB
dcp,legdgn01,dcpaix21677911,dcppwr21175818,10.141.65.81,39,149,GDL_10_JI,10.141.65.82,JC11
dcp,legdgn01,dcpaix21677939,dcppwr21175818,10.141.65.77,18,149,GDF_26_JI,10.141.65.78,JC27
dcp,legdgn01,dcpaix21700836,dcppwr21091681,10.141.65.122,22,149,PD1_37_JI,10.141.65.123,JC36
dcp,legdgn01,dcpaix21700836,dcppwr21091681,10.141.65.122,22,149,PD1_36_JD,10.141.65.124,DB
dcp,legdgn01,dcpaix21701257,dcppwr21175812,10.141.65.65,24,149,GQF_29_JI,10.141.65.66,JC30
dcp,legdgn01,dcpaix21702413,dcppwr21091681,10.141.65.106,16,149,PFE_07_CI,10.141.65.107,DVEBMGS07
dcp,legdgn01,dcpaix21702413,dcppwr21091681,10.141.65.106,16,149,PFE_07_DB,10.141.65.108,DB
dcp,legdgn01,dcpaix21702425,dcppwr21091681,10.141.65.112,22,149,GQF_30_JD,10.141.65.113,DB
dcp,legdgn01,dcpaix21702597,dcppwr21175812,10.141.65.41,34,149,TQF_32_TX,10.141.65.42,TRX32
dcp,legdgn01,dcpaix21741514,dcppwr21091681,10.141.65.116,30,149,AGE_02_CI,10.141.65.117,DVEBMGS02
dcp,legdgn01,dcpaix21741514,dcppwr21091681,10.141.65.116,30,149,AGE_02_DB,10.141.65.118,DB
dcp,legdgn01,dcpaix21741781,dcppwr21091681,10.141.65.144,40,149,JGB_01_JI,10.141.65.168,JC59
dcp,legdgn01,dcpaix21741781,dcppwr21091681,10.141.65.144,40,149,AGB_76_CI,10.141.65.145,DVEBMGS76
dcp,legdgn01,dcpaix21741781,dcppwr21091681,10.141.65.144,40,149,AGB_76_DB,10.141.65.167,DB
dcp,legdgn01,dcpaix21741781,dcppwr21091681,10.141.65.144,40,149,JGB_59_JD,10.141.65.146,DB
dcp,legdgn01,dcpaix21755526,dcppwr21091681,10.141.65.129,32,149,PT1_35_JI,10.141.65.132,JC34
dcp,legdgn01,dcpaix21755526,dcppwr21091681,10.141.65.129,32,149,PT1_34_JD,10.141.65.133,DB
dcp,legdgn01,dcpaix21758893,dcppwr21091681,10.141.65.134,17,149,HPS_22_DB,10.141.65.136,DB
dcp,legdgn01,dcpaix21758893,dcppwr21091681,10.141.65.134,17,149,HQS_21_DB,10.141.65.135,DB
dcp,legdgn01,dcpaix21761953,dcppwr21695550,10.141.65.127,35,149,S02_25_DB,10.141.65.128,DB
dcp,legdgn01,dcpaix21762210,dcppwr21091681,10.141.65.125,13,149,GRL_15_JD,10.141.65.126,DB
dcp,legdgn01,dcpaix21763143,dcppwr21175793,10.141.65.154,12,149,GQL_19_JD,10.141.65.155,DB
dcp,legdgn01,dcpaix21764174,dcppwr21175802,10.141.65.171,29,149,GQL_18_JI,10.141.65.172,JC19
dcp,legdgn01,dcpaix21765395,dcppwr21175815,10.141.65.175,21,149,GRL_14_JI,10.141.65.176,JC15
dcp,legdgn01,dcpaix21765402,dcppwr21175815,10.141.65.180,17,149,HQS_21_CI,10.141.65.181,DVEBMGS21
dcp,legdgn01,dcpaix21765402,dcppwr21175815,10.141.65.180,17,149,HPS_22_CI,10.141.65.182,DVEBMGS22
dcp,legdgn01,dcpaix21765423,dcppwr21175815,10.141.65.177,25,149,S02_25_CI,10.141.65.178,DVEBMGS25
dcp,legdgn01,dcpaix21798451,dcppwr21695550,10.141.65.183,59,149,D03_28_CI,10.141.65.184,DVEBMGS28
dcp,legdgn01,dcpaix21798451,dcppwr21695550,10.141.65.183,59,149,D03_28_DB,10.141.65.185,DB
dcp,legdgn01,dcpaix21798716,dcppwr21175793,10.141.65.188,73,149,GQA__QA,10.141.65.189,DB
dcp,legdgn01,dcpaix21830084,dcppwr21695550,10.141.65.195,150,149,T03_27_CI,10.141.65.196,DVEBMGS27
dcp,legdgn01,dcpaix21830084,dcppwr21695550,10.141.65.195,150,149,T03_27_DB,10.141.65.205,DB
dcp,legdgn01,dcpaix21912393,dcppwr21175815,10.141.66.26,40,149,TST_01_CI,10.141.66.27,DVEBMGS01
dcp,legdgn01,dcpaix21912514,dcppwr21788375,10.141.66.28,40,149,TST_01_DB,10.141.66.29,DB
dcp,legdgn01,dcpaix21913504,dcppwr21175815,10.141.66.30,15,149,DGA_52_CI,10.141.66.31,DVEBMGS52
dcp,legdgn01,dcpaix21913510,dcppwr21175815,10.141.66.33,20,149,DGA_52_DB,10.141.66.34,DB
dcp,legdgn01,dcpaix21913510,dcppwr21175815,10.141.66.33,20,149,DXL__XL,10.141.66.35,LC
dcp,legdgn01,dcpaix21913510,dcppwr21175815,10.141.66.33,20,149,DXL__XL,10.141.66.35,LC
dcp,legdgn01,dcpaix21913510,dcppwr21175815,10.141.66.33,20,149,DXL__XL,10.141.66.35,LC
dcp,legdgn01,dcpaix21913510,dcppwr21175815,10.141.66.33,20,149,__XL,10.141.66.35,LC
dcp,legdgi01,dcpaix21314367,dcppwr21175812,10.141.112.30,80,327,DGX_67_CI,10.141.112.31,SCS67
dcp,legdgi01,dcpaix21314367,dcppwr21175812,10.141.112.30,80,327,SGX_75_CI,10.141.112.32,SCS75
dcp,legdgi01,dcpaix21314367,dcppwr21175812,10.141.112.30,80,327,SGX_74_CI,10.141.112.32,DVEBMGS74
dcp,legdgi01,dcpaix21314367,dcppwr21175812,10.141.112.30,80,327,DGX_66_CI,10.141.112.31,DVEBMGS66
dcp,legdgi01,dcpaix21335690,dcppwr20164807,10.141.112.49,16,327,DGX_66_DB,10.141.112.50,DB
dcp,legdgi01,dcpaix21335690,dcppwr20164807,10.141.112.49,16,327,SGX_74_DB,10.141.112.51,DB
dcp,legpgi01,dcpaix21404401,dcppwr21137046,10.141.112.39,83,327,PGX_33_CI,10.141.112.44,SCS33
dcp,legpgi01,dcpaix21404401,dcppwr21137046,10.141.112.39,83,327,PGX_32_CI,10.141.112.44,DVEBMGS32
dcp,legpgi01,dcpaix21404635,dcppwr21175812,10.141.112.41,17,327,PGD_05_JI,10.141.112.42,JC04
dcp,legpgi01,dcpaix21408733,dcppwr20164807,10.141.112.64,13,327,PGD_04_JD,10.141.112.65,DB
dcp,legpgi01,dcpaix21408740,dcppwr21175799,10.141.112.62,51,327,PGX_32_DB,10.141.112.63,DB
dcp,legpgn01,dcpaix21289331,dcppwr21175818,10.141.64.104,13,149,PGI_06_JI,10.141.64.105,JC07
dcp,legpgn01,dcpaix21289337,dcppwr21091687,10.141.64.40,100,149,PGH_59_DB,10.141.64.41,DB
dcp,legpgn01,dcpaix21289487,dcppwr21091687,10.141.64.42,30,149,GPT_20_DB,10.141.64.43,DB
dcp,legpgn01,dcpaix21290035,dcppwr20164807,10.141.64.19,7,149,PGI_07_JD,10.141.64.20,DB
dcp,legpgn01,dcpaix21290383,dcppwr21175796,10.141.64.50,222,149,PGH_59_CI,10.141.64.51,DVEBMGS59
dcp,legpgn01,dcpaix21290504,dcppwr21137046,10.141.64.52,30,149,GPT_21_CI,10.141.64.53,SCS21
dcp,legpgn01,dcpaix21290504,dcppwr21137046,10.141.64.52,30,149,GPT_20_CI,10.141.64.53,DVEBMGS20
dcp,legpgn01,dcpaix21327933,dcppwr19322687,10.141.64.121,16,149,PN2_44_JI,10.141.64.124,JC43
dcp,legpgn01,dcpaix21327933,dcppwr19322687,10.141.64.121,16,149,PNU_42_CI,10.141.64.122,DVEBMGS42
dcp,legpgn01,dcpaix21335701,dcppwr20164807,10.141.64.144,16,149,PNU_42_DB,10.141.64.145,DB
dcp,legpgn01,dcpaix21335701,dcppwr20164807,10.141.64.144,16,149,PN2_43_JD,10.141.64.146,DB
dcp,legpgn01,dcpaix21402615,dcppwr19322710,10.141.64.82,84,149,CUP_98_CP,10.141.64.59,CUPs
dcp,legpgn01,dcpaix21403359,dcppwr21137192,10.141.64.58,100,149,CUP_97_CP,10.141.64.83,CUPs
dcp,legpgn01,dcpaix21484304,dcppwr21175799,10.141.64.54,120,149,P7E_46_DB,10.141.64.56,DB
dcp,legpgn01,dcpaix21484304,dcppwr21175799,10.141.64.54,120,149,P8E_47_DB,10.141.64.57,DB
dcp,legpgn01,dcpaix21484304,dcppwr21175799,10.141.64.54,120,149,P6E_45_DB,10.141.64.55,DB
dcp,legpgn01,dcpaix21489540,dcppwr21175812,10.141.64.35,48,149,P6E_45_CI,10.141.64.36,DVEBMGS45
dcp,legpgn01,dcpaix21517859,dcppwr21137046,10.141.64.182,80,149,P8E_13_AP,10.141.64.183,D13
dcp,legdgn01,dcpaix21517877,dcppwr21137049,10.141.64.184,35,149,MGB_13_CI,10.141.64.185,DVEBMGS13
dcp,legpgn01,dcpaix21517880,dcppwr21175812,10.141.64.176,50,149,P8E_31_AP,10.141.64.177,D31
dcp,legpgn01,dcpaix21517960,dcppwr21137046,10.141.64.178,60,149,P8E_47_CI,10.141.64.179,DVEBMGS47
dcp,legpgn01,dcpaix21518048,dcppwr21175812,10.141.64.138,40,149,P9E_27_AP,10.141.64.139,D27
dcp,legpgn01,dcpaix21518063,dcppwr21175812,10.141.64.135,50,149,P9E_67_AP,10.141.64.136,D67
dcp,legpgn01,dcpaix21518063,dcppwr21175812,10.141.64.135,50,149,P9E_68_AP,10.141.64.137,D68
dcp,legpgn01,dcpaix21518072,dcppwr21175812,10.141.64.174,47,149,P9E_24_CI,10.141.64.175,DVEBMGS24
dcp,legpgn01,dcpaix21518136,dcppwr21175812,10.141.64.172,60,149,P9E_12_AP,10.141.64.173,D12
dcp,legpgn01,dcpaix21530150,dcppwr20164807,10.141.64.201,73,149,P9E_24_DB,10.141.64.202,DB
dcp,legpgn01,dcpaix21540532,dcppwr19322710,10.141.64.188,20,149,P7E_46_CI,10.141.64.189,DVEBMGS46
dcp,legpgn01,dcpaix21613970,dcppwr21175815,10.141.64.119,56,149,GCU_00_JI,10.141.64.120,JC87
dcp,legpgn01,dcpaix21618057,dcppwr21402010,10.141.65.23,62,149,GCU_87_JD,10.141.65.24,DB
dcp,legpgn01,dcpaix21622728,dcppwr21091684,10.141.64.87,97,149,PGU_83_CI,10.141.64.88,DVEBMGS83
dcp,legpgn01,dcpaix21622728,dcppwr21091684,10.141.64.87,97,149,PGU_83_DB,10.141.64.89,DB
dcp,legpgn01,dcpaix21622728,dcppwr21091684,10.141.64.87,97,149,PGL_84_LC,10.141.64.90,LC
dcp,legpgn01,dcpaix21671692,dcppwr21402010,10.141.65.49,105,149,PRD_00_DB,10.141.65.50,DB
dcp,legpgn01,dcpaix21671692,dcppwr21402010,10.141.65.49,105,149,PRD_00_DB,10.141.65.50,DB
dcp,legpgn01,dcpaix21674784,dcppwr21402621,10.141.64.228,12,149,GP8_48_DB,10.141.64.229,DB
dcp,legpgn01,dcpaix21674830,dcppwr21402621,10.141.64.78,100,149,P2E_69_DB,10.141.64.79,DB
dcp,legpgn01,dcpaix21675091,dcppwr21402621,10.141.64.233,12,149,ZP2_86_DB,10.141.64.234,DB
dcp,legpgn01,dcpaix21677177,dcppwr21175821,10.141.65.17,120,149,PRD_00_CI,10.141.65.18,DVEBMGS00
dcp,legpgn01,dcpaix21677762,dcppwr21175821,10.141.65.61,26,149,PRD_42_AP,10.141.65.62,D42
dcp,legpgn01,dcpaix21677771,dcppwr21175821,10.141.65.55,200,149,PRD_43_AP,10.141.65.57,D43
dcp,legpgn01,dcpaix21677771,dcppwr21175821,10.141.65.55,200,149,PRD_44_AP,10.141.65.58,D44
dcp,legpgn01,dcpaix21677771,dcppwr21175821,10.141.65.55,200,149,PRD_41_AP,10.141.65.56,D41
dcp,legpgn01,dcpaix21677935,dcppwr21175796,10.141.65.102,120,149,P2E_69_CI,10.141.65.103,DVEBMGS69
dcp,legpgn01,dcpaix21677935,dcppwr21175796,10.141.65.102,120,149,P2E_77_AP,10.141.65.104,D77
dcp,legpgn01,dcpaix21677935,dcppwr21175796,10.141.65.102,120,149,P2E_69_CI,10.141.65.103,DVEBMGS69
dcp,legpgn01,dcpaix21678048,dcppwr21175796,10.141.65.93,60,149,P2E_70_AP,10.141.65.94,D70
dcp,legpgn01,dcpaix21678051,dcppwr21175796,10.141.65.90,12,149,ZP2_86_CI,10.141.65.91,DVEBMGS86
dcp,legpgn01,dcpaix21678066,dcppwr21175796,10.141.65.87,24,149,GP8_48_CI,10.141.65.88,DVEBMGS48
dcp,legpgn01,dcpaix21700956,dcppwr21175818,10.141.65.99,110,149,P8B_55_CI,10.141.65.100,DVEBMGS55
dcp,legpgn01,dcpaix21701794,dcppwr21175818,10.141.65.71,161,149,P9B_19_CI,10.141.65.72,DVEBMGS19
dcp,legpgn01,dcpaix21702579,dcppwr21175818,10.141.65.69,87,149,BWP_70_CI,10.141.65.70,DVEBMGS70
dcp,legpgn01,dcpaix21703025,dcppwr21402010,10.141.65.119,112,149,P8B_55_DB,10.141.65.120,DB
dcp,legpgn01,dcpaix21703037,dcppwr21402010,10.141.65.47,87,149,BWP_70_DB,10.141.65.48,DB
dcp,legpgn01,dcpaix21703789,dcppwr21402010,10.141.65.53,130,149,P9B_19_DB,10.141.65.54,DB
dcp,legpgn01,dcpaix21763100,dcppwr21175793,10.141.65.156,112,149,PCB_98_DB,10.141.65.157,DB
dcp,legpgn01,dcpaix21763124,dcppwr21175793,10.141.65.147,109,149,P1B_37_DB,10.141.65.148,DB
dcp,legpgn01,dcpaix21763134,dcppwr21175793,10.141.65.152,12,149,PGV_80_DB,10.141.65.153,DB
dcp,legdgn01,dcpaix21763143,dcppwr21175793,10.141.65.154,12,149,GQL_19_JD,10.141.65.155,DB
dcp,legpgn01,dcpaix21764051,dcppwr21175802,10.141.65.160,132,149,P1B_37_CI,10.141.65.161,DVEBMGS37
dcp,legpgn01,dcpaix21764063,dcppwr21175802,10.141.65.169,12,149,PGV_80_CI,10.141.65.170,DVEBMGS80
dcp,legpgn01,dcpaix21764078,dcppwr21175802,10.141.65.158,190,149,PCB_98_CI,10.141.65.159,DVEBMGS98
dcp,legpgn01,dcpaix21798448,dcppwr21695550,10.141.65.165,382,149,GPB_61_DB,10.141.65.166,DB
dcp,legpgn01,dcpaix21798723,dcppwr21175793,10.141.65.186,40,149,GPF_34_JD,10.141.65.187,DB
dcp,legpgn01,dcpaix21798795,dcppwr21175812,10.141.65.217,263,149,GPB_84_CI,10.141.65.218,SCS84
dcp,legpgn01,dcpaix21798795,dcppwr21175812,10.141.65.217,263,149,GPB_61_CI,10.141.65.218,DVEBMGS61
dcp,legpgn01,dcpaix21798795,dcppwr21175812,10.141.65.217,263,149,GPB_61_CI,10.141.65.218,DVEBMGS61
dcp,legpgn01,dcpaix21828113,dcppwr21175793,10.141.65.193,19,149,PP1_30_JD,10.141.65.194,DB
dcp,legpgn01,dcpaix21830077,dcppwr21175802,10.141.65.191,53,149,PP1_31_JI,10.141.65.192,JC30
dcp,legpgn01,dcpaix21873496,dcppwr21656281,10.141.65.219,49,149,GPU_66_CI,10.141.65.220,DVEBMGS66
dcp,legpgn01,dcpaix21874445,dcppwr21656281,10.141.65.230,80,149,GPL_21_JI,10.141.65.231,JC22
dcp,legpgn01,dcpaix21875632,dcppwr21175793,10.141.65.139,26,149,GPU_66_DB,10.141.65.140,DB
dcp,legpgn01,dcpaix21876762,dcppwr21175793,10.141.65.141,37,149,GPL_22_JD,10.141.65.142,DB
dcp,legpgn01,dcpaix21876782,dcppwr21175793,10.141.65.215,244,149,P01_20_DB,10.141.65.216,DB
dcp,legpgn01,dcpaix21880014,dcppwr21091684,10.141.65.235,127,149,P01_20_CI,10.141.65.236,DVEBMGS20
dcp,legpgn01,dcpaix21880047,dcppwr21091684,10.141.65.237,55,149,P01_21_AP,10.141.65.238,D21
dcp,legpgn01,dcpaix21880143,dcppwr21091684,10.141.65.239,55,149,P01_22_AP,10.141.65.240,D22
dcp,legpgn01,dcpaix21880286,dcppwr21788375,10.141.65.243,55,149,P01_23_AP,10.141.65.244,D23
dcp,legpgn01,dcpaix21880301,dcppwr21788375,10.141.65.245,55,149,P01_24_AP,10.141.65.246,D24
